x;y;z;au_ppm;lenau;cu_pct;lencu;as_ppm;lenas;lit;mnz;alt;dhid
23431.728;33207.97;4012.5;0.431;5.266;0.027;5.266;144.437;5.266;40;2;500;170
23432.159;33208.985;4009.16;0.924;1.768;0.046;1.768;366;1.768;40;2;500;170
23432.475;33209.75;4006.66;1.057;3.499;0.031;3.499;79.708;3.499;30;2;500;170
23432.997;33211.042;4002.5;1.184;5.275;0.037;5.275;116.432;5.275;30;2;500;170
23433.625;33212.605;3997.5;1.094;5.277;0.049;5.277;105.607;5.277;30;2;500;170
23434.265;33214.164;3992.5;0.792;5.275;0.021;5.275;10.755;5.275;30;2;500;170
23434.911;33215.719;3987.5;0.715;5.276;0.033;5.276;76.976;5.276;30;2;500;170
23435.44;33217;3983.391;1.118;3.396;0.041;3.396;93.822;3.396;30;2;500;170
23435.759;33217.782;3980.891;1.007;1.881;0.034;1.881;28;1.881;40;2;500;170
23436.186;33218.842;3977.5;0.649;5.276;0.028;5.276;108.318;5.276;40;2;500;170
23436.804;33220.404;3972.5;0.672;5.273;0.02;5.273;24.74;5.273;40;2;500;170
23437.419;33221.96;3967.5;0.791;5.272;0.034;5.272;92.923;5.272;40;2;500;170
23438.043;33223.508;3962.5;0.768;5.271;0.017;5.271;16.01;5.271;40;2;500;170
23438.669;33225.052;3957.5;0.33;5.27;0.017;5.27;29.029;5.27;40;2;400;170
23439.289;33226.596;3952.5;0.837;5.269;0.034;5.269;22.339;5.269;40;2;400;170
23439.898;33228.133;3947.5;0.924;5.263;0.047;5.263;39.042;5.263;40;2;500;170
23440.495;33229.66;3942.5;1.042;5.261;0.078;5.261;22.266;5.261;40;2;500;170
23441.099;33231.189;3937.5;0.833;5.266;0.474;5.266;22.814;5.266;40;2;500;170
23441.721;33232.728;3932.5;1.095;5.27;1.887;5.27;26.289;5.27;40;4;500;170
23442.345;33234.269;3927.5;1.148;5.269;2.063;5.269;5;5.269;40;4;500;170
23442.96;33235.812;3922.5;1.223;5.268;2.234;5.268;24.361;5.268;40;4;500;170
23443.56;33237.36;3917.5;1.233;5.268;2.218;5.268;25.293;5.268;40;4;500;170
23444.147;33238.907;3912.5;1.018;5.266;1.914;5.266;17.743;5.266;40;4;500;170
23444.733;33240.444;3907.5;0.824;5.261;1.699;5.261;13.361;5.261;40;4;500;170
23445.32;33241.973;3902.5;0.879;5.262;1.994;5.262;13.742;5.262;40;4;500;170
23445.903;33243.51;3897.5;0.79;5.265;2.259;5.265;5;5.265;40;4;500;170
23446.336;33244.658;3893.78;0.602;2.569;1.863;2.569;5;2.569;40;4;500;170
23446.628;33245.428;3891.28;0.7;2.696;1.796;2.696;13.515;2.696;30;4;500;170
23447.076;33246.587;3887.5;1.208;5.263;2.172;5.263;68.623;5.263;30;4;500;170
23447.67;33248.116;3882.5;1.132;5.262;1.588;5.262;126.423;5.262;30;4;500;170
23448.265;33249.643;3877.5;0.875;5.261;0.618;5.261;79.333;5.261;30;4;500;170
23448.847;33251.166;3872.5;0.839;5.257;0.588;5.257;75.129;5.257;30;4;500;170
23449.409;33252.685;3867.5;1.055;5.254;0.661;5.254;65.044;5.254;30;5;500;170
23449.97;33254.204;3862.5;1.026;5.257;0.739;5.257;8.815;5.257;30;5;500;170
23450.546;33255.728;3857.5;0.938;5.26;0.581;5.26;17.547;5.26;30;5;500;170
23451.128;33257.253;3852.5;1.116;5.259;0.711;5.259;10.324;5.259;30;5;500;170
23451.707;33258.777;3847.5;0.879;5.259;0.607;5.259;5;5.259;30;5;500;170
23452.283;33260.303;3842.5;0.632;5.26;0.433;5.26;5;5.26;30;5;500;170
23452.856;33261.834;3837.5;0.879;5.261;0.56;5.261;5;5.261;30;5;500;170
23453.433;33263.367;3832.5;1.078;5.262;0.648;5.262;9.561;5.262;30;5;500;170
23454.014;33264.899;3827.5;1.202;5.262;0.633;5.262;5;5.262;30;5;500;170
23454.593;33266.431;3822.5;1.507;5.261;0.854;5.261;309.406;5.261;30;4;500;170
23455.165;33267.959;3817.5;1.376;5.258;0.632;5.258;32.891;5.258;30;4;500;170
23455.735;33269.478;3812.5;2.372;5.255;1.345;5.255;5;5.255;30;4;500;170
23456.304;33270.99;3807.5;1.711;5.254;0.959;5.254;5;5.254;30;4;500;170
23456.875;33272.498;3802.5;1.253;5.254;0.809;5.254;5;5.254;30;4;500;170
23457.446;33274.002;3797.5;1.113;5.251;0.727;5.251;5;5.251;30;4;500;170
23458.01;33275.499;3792.5;1.248;5.248;0.883;5.248;5;5.248;30;4;300;170
23458.574;33276.993;3787.5;1.321;5.249;0.875;5.249;5;5.249;30;5;300;170
23459.144;33278.488;3782.5;1.258;5.25;0.837;5.25;9.17;5.25;30;5;300;170
23459.715;33279.983;3777.5;0.989;5.249;0.649;5.249;48.471;5.249;30;5;300;170
23460.281;33281.476;3772.5;0.935;5.248;0.644;5.248;17.178;5.248;30;5;300;170
23460.84;33282.965;3767.5;1.087;5.246;0.705;5.246;5;5.246;30;5;300;170
23461.396;33284.449;3762.5;1.088;5.244;0.687;5.244;12.16;5.244;30;5;300;170
23461.95;33285.932;3757.5;1.125;5.245;0.611;5.245;19.577;5.245;30;5;300;170
23462.505;33287.414;3752.5;1.099;5.245;0.66;5.245;26.355;5.245;30;5;300;170
23463.059;33288.897;3747.5;0.88;5.244;0.61;5.244;16.064;5.244;30;5;300;170
23463.613;33290.377;3742.5;1.012;5.243;0.634;5.243;16.593;5.243;30;5;300;170
23464.168;33291.853;3737.5;1.125;5.243;0.603;5.243;126.541;5.243;30;5;300;170
23464.469;33292.653;3734.79;0.745;0.44;0.624;0.44;5;0.44;30;5;300;170
23481.736;32861.213;4041.236;0.224;2.616;0.335;2.616;5;2.616;40;2;500;171
23482.408;32862.319;4037.5;0.24;5.291;0.142;5.291;5.361;5.291;40;2;500;171
23483.33;32863.783;4032.5;0.227;5.291;0.118;5.291;11.444;5.291;40;2;500;171
23484.257;32865.242;4027.5;0.224;5.29;0.094;5.29;5;5.29;40;2;500;171
23485.172;32866.708;4022.5;0.226;5.29;0.264;5.29;5;5.29;40;2;200;171
23486.077;32868.181;4017.5;0.201;5.291;0.611;5.291;5;5.291;40;4;200;171
23486.981;32869.661;4012.5;0.153;5.294;0.54;5.294;5;5.294;40;4;200;171
23487.894;32871.154;4007.5;0.139;5.301;0.486;5.301;26.346;5.301;40;4;200;171
23488.82;32872.657;4002.5;0.162;5.304;0.433;5.304;9.685;5.304;40;4;300;171
23489.755;32874.159;3997.5;0.187;5.303;0.34;5.303;5;5.303;40;4;300;171
23490.692;32875.654;3992.5;0.197;5.301;0.428;5.301;33.673;5.301;40;4;300;171
23491.626;32877.143;3987.5;0.229;5.299;0.696;5.299;5;5.299;40;4;300;171
23492.546;32878.624;3982.5;0.201;5.292;0.515;5.292;5;5.292;40;4;300;171
23493.448;32880.089;3977.5;0.144;5.284;0.798;5.284;1008.441;5.284;40;4;200;171
23494.329;32881.549;3972.5;0.233;5.282;0.358;5.282;84.266;5.282;40;4;200;171
23495.188;32883.02;3967.5;0.119;5.283;0.239;5.283;216.573;5.283;40;4;200;171
23496.041;32884.503;3962.5;0.293;5.287;0.332;5.287;19.389;5.287;40;4;200;171
23496.906;32885.996;3957.5;0.489;5.291;0.525;5.291;25.013;5.291;40;4;200;171
23497.781;32887.489;3952.5;0.319;5.291;0.376;5.291;5;5.291;40;4;200;171
23498.663;32888.977;3947.5;0.27;5.29;0.33;5.29;5;5.29;40;4;200;171
23499.554;32890.456;3942.5;0.231;5.289;0.289;5.289;5;5.289;40;5;200;171
23500.454;32891.925;3937.5;0.29;5.288;0.357;5.288;21.196;5.288;40;5;200;171
23501.36;32893.391;3932.5;0.31;5.29;0.382;5.29;13.024;5.29;40;5;300;171
23502.272;32894.859;3927.5;0.31;5.291;0.402;5.291;17.835;5.291;40;5;300;171
23503.189;32896.325;3922.5;0.316;5.291;0.423;5.291;5;5.291;40;5;300;171
23504.107;32897.788;3917.5;0.282;5.289;0.392;5.289;6.888;5.289;40;5;300;171
23505.013;32899.25;3912.5;0.309;5.286;0.384;5.286;19.002;5.286;40;5;300;171
23505.911;32900.711;3907.5;0.3;5.286;0.447;5.286;5;5.286;40;5;300;171
23506.822;32902.169;3902.5;0.324;5.288;0.402;5.288;14.455;5.288;40;5;300;171
23507.749;32903.623;3897.5;0.304;5.29;0.355;5.29;5.835;5.29;40;5;300;171
23508.683;32905.076;3892.5;0.332;5.29;0.421;5.29;33.662;5.29;40;5;300;171
23509.615;32906.526;3887.5;0.331;5.287;0.389;5.287;5.37;5.287;40;5;300;171
23510.54;32907.969;3882.5;0.342;5.284;0.462;5.284;7.65;5.284;40;5;300;171
23511.454;32909.417;3877.5;0.312;5.287;0.415;5.287;26.413;5.287;40;5;300;171
23512.357;32910.887;3872.5;0.296;5.291;0.335;5.291;17.245;5.291;40;5;300;171
23513.251;32912.366;3867.5;0.303;5.289;0.377;5.289;13.108;5.289;40;5;300;171
23514.137;32913.843;3862.5;0.31;5.287;0.37;5.287;37.651;5.287;40;5;300;171
23515.014;32915.32;3857.5;0.299;5.287;0.346;5.287;8.616;5.287;40;5;300;171
23515.882;32916.803;3852.5;0.352;5.287;0.438;5.287;15.85;5.287;40;5;300;171
23516.74;32918.292;3847.5;0.312;5.287;0.34;5.287;28.454;5.287;40;5;300;171
23517.589;32919.784;3842.5;0.309;5.287;0.374;5.287;5;5.287;40;5;200;171
23518.438;32921.274;3837.5;0.27;5.285;0.301;5.285;5;5.285;40;5;200;171
23519.283;32922.758;3832.5;0.413;5.282;0.438;5.282;13.447;5.282;40;5;200;171
23520.105;32924.244;3827.5;0.292;5.278;0.307;5.278;8.875;5.278;40;5;200;171
23520.904;32925.736;3822.5;0.337;5.279;0.386;5.279;10.858;5.279;40;5;200;171
23521.703;32927.24;3817.5;0.383;5.285;0.474;5.285;5;5.285;40;5;300;171
23522.511;32928.749;3812.5;0.363;5.285;0.472;5.285;25.813;5.285;40;5;300;171
23523.325;32930.25;3807.5;0.418;5.282;0.484;5.282;7.723;5.282;40;5;300;171
23524.141;32931.743;3802.5;0.301;5.281;0.337;5.281;6.821;5.281;40;5;300;171
23524.954;32933.235;3797.5;0.274;5.28;0.352;5.28;5;5.28;40;5;300;171
23525.756;32934.719;3792.5;0.3;5.273;0.355;5.273;5;5.273;40;5;300;171
23526.536;32936.185;3787.5;0.274;5.264;0.366;5.264;5;5.264;40;5;300;171
23527.309;32937.65;3782.5;0.308;5.271;0.382;5.271;5;5.271;40;5;300;171
23528.091;32939.136;3777.5;0.25;5.278;0.303;5.278;9.926;5.278;40;5;300;171
23528.885;32940.623;3772.5;0.314;5.275;0.377;5.275;6.137;5.275;40;5;300;171
23529.693;32942.094;3767.5;0.217;5.273;0.265;5.273;101.254;5.273;40;5;300;171
23530.514;32943.559;3762.5;0.263;5.275;0.269;5.275;64.222;5.275;40;5;300;171
23531.032;32944.476;3759.37;0.174;1.33;0.187;1.33;5;1.33;40;5;300;171
23279.491;32910.265;4075.811;0.177;1.728;0.019;1.728;5;1.728;20;2;500;172
23280.083;32911.302;4072.5;0.18;5.313;0.02;5.313;6.175;5.313;20;2;400;172
23280.953;32912.852;4067.5;0.206;5.301;0.025;5.301;20.424;5.301;20;2;400;172
23281.802;32914.395;4062.5;0.19;5.301;0.045;5.301;5;5.301;20;2;400;172
23282.644;32915.946;4057.5;0.193;5.303;0.081;5.303;46.212;5.303;20;2;400;172
23283.477;32917.511;4052.5;0.172;5.307;0.126;5.307;15.448;5.307;20;2;400;172
23284.298;32919.091;4047.5;0.188;5.309;0.568;5.309;5;5.309;20;3;400;172
23285.117;32920.672;4042.5;0.189;5.306;0.894;5.306;15.931;5.306;20;3;400;172
23285.94;32922.242;4037.5;0.322;5.303;0.597;5.303;5;5.303;20;3;400;172
23286.762;32923.802;4032.5;0.253;5.301;0.593;5.301;5;5.301;20;3;400;172
23287.576;32925.356;4027.5;0.305;5.297;1.654;5.297;5;5.297;20;4;400;172
23288.372;32926.904;4022.5;0.498;5.292;2.279;5.292;5.261;5.292;20;4;400;172
23289.153;32928.452;4017.5;0.573;5.292;1.743;5.292;30.437;5.292;20;4;400;172
23289.938;32930.008;4012.5;0.305;5.298;1.745;5.298;9.152;5.298;20;4;400;172
23290.735;32931.571;4007.5;0.401;5.299;2.307;5.299;5;5.299;20;4;400;172
23291.537;32933.129;4002.5;0.412;5.297;1.182;5.297;9.624;5.297;20;4;200;172
23292.333;32934.676;3997.5;0.41;5.291;1.22;5.291;28.371;5.291;20;4;200;172
23292.835;32935.658;3994.309;0.397;1.462;1.651;1.462;232;1.462;20;4;200;172
23293.216;32936.422;3991.809;0.527;3.821;1.297;3.821;45.926;3.821;30;4;200;172
23293.877;32937.739;3987.5;0.429;5.286;1.024;5.286;5.304;5.286;30;4;200;172
23294.656;32939.276;3982.5;0.23;5.291;0.31;5.291;17.852;5.291;30;5;200;172
23295.442;32940.818;3977.5;0.145;5.291;0.153;5.291;32.9;5.291;30;5;200;172
23296.227;32942.359;3972.5;0.838;5.29;0.718;5.29;139.839;5.29;30;5;200;172
23297.014;32943.896;3967.5;0.828;5.29;0.572;5.29;15.028;5.29;30;5;200;172
23297.805;32945.429;3962.5;1.118;5.289;0.717;5.289;5;5.289;30;5;200;172
23298.598;32946.957;3957.5;0.927;5.287;0.624;5.287;14.835;5.287;30;5;200;172
23299.392;32948.479;3952.5;0.816;5.286;0.599;5.286;5;5.286;30;5;200;172
23300.194;32949.997;3947.5;0.975;5.287;0.602;5.287;5;5.287;30;5;200;172
23301.005;32951.514;3942.5;1.036;5.288;0.684;5.288;9.539;5.288;30;5;200;172
23301.824;32953.027;3937.5;1.257;5.288;0.817;5.288;10.656;5.288;30;5;200;172
23302.647;32954.535;3932.5;1.042;5.287;0.882;5.287;80.3;5.287;30;5;200;172
23303.472;32956.039;3927.5;0.998;5.285;0.7;5.285;14.461;5.285;30;5;200;172
23304.299;32957.539;3922.5;1.002;5.286;0.756;5.286;8.027;5.286;30;5;200;172
23305.129;32959.042;3917.5;0.926;5.288;0.581;5.288;13.186;5.288;30;5;200;172
23305.964;32960.548;3912.5;1.2;5.289;0.79;5.289;11.186;5.289;30;5;200;172
23306.804;32962.055;3907.5;1.09;5.289;0.752;5.289;8.403;5.289;30;5;200;172
23307.645;32963.56;3902.5;1.138;5.288;0.886;5.288;21.735;5.288;30;5;200;172
23308.486;32965.06;3897.5;0.765;5.287;0.708;5.287;25.713;5.287;30;5;200;172
23309.041;32966.051;3894.192;0.215;1.708;0.177;1.708;5;1.708;30;5;200;172
23309.461;32966.799;3891.692;0.33;3.578;0.295;3.578;5;3.578;40;5;200;172
23310.164;32968.052;3887.5;0.361;5.285;0.29;5.285;5;5.285;40;5;200;172
23311.003;32969.543;3882.5;0.366;5.284;0.348;5.284;5.587;5.284;40;5;200;172
23311.842;32971.031;3877.5;0.283;5.283;0.276;5.283;12.363;5.283;40;5;200;172
23312.678;32972.52;3872.5;0.364;5.283;0.315;5.283;5;5.283;40;5;200;172
23313.507;32974.014;3867.5;0.349;5.284;0.33;5.284;9.161;5.284;40;5;200;172
23314.337;32975.511;3862.5;0.397;5.286;0.328;5.286;5.003;5.286;40;5;200;172
23315.173;32977.011;3857.5;0.314;5.288;0.278;5.288;5.758;5.288;40;5;200;172
23316.011;32978.515;3852.5;0.294;5.288;0.251;5.288;25.538;5.288;40;5;200;172
23316.85;32980.021;3847.5;0.269;5.289;0.221;5.289;6.396;5.289;40;5;200;172
23317.692;32981.528;3842.5;0.285;5.29;0.261;5.29;5;5.29;40;5;200;172
23318.54;32983.033;3837.5;0.263;5.29;0.228;5.29;48.857;5.29;40;5;200;172
23319.391;32984.534;3832.5;0.439;5.289;0.312;5.289;5;5.289;40;5;200;172
23320.244;32986.033;3827.5;0.342;5.289;0.235;5.289;7.269;5.289;40;5;200;172
23321.097;32987.531;3822.5;0.319;5.289;0.345;5.289;5;5.289;40;5;200;172
23321.949;32989.029;3817.5;0.363;5.289;0.38;5.289;5.756;5.289;40;5;200;172
23322.802;32990.528;3812.5;0.213;5.289;0.173;5.289;5.363;5.289;40;5;200;172
23323.655;32992.026;3807.5;0.393;5.289;0.459;5.289;8.797;5.289;40;5;200;172
23324.508;32993.524;3802.5;0.606;5.289;0.605;5.289;5;5.289;40;5;200;172
23325.034;32994.45;3799.41;1.495;1.248;1.371;1.248;5;1.248;40;5;200;172
23325.461;32995.2;3796.91;0.334;4.041;0.262;4.041;5;4.041;50;5;200;172
23326.213;32996.521;3792.5;0.122;5.289;0.104;5.289;5;5.289;50;5;200;172
23327.066;32998.019;3787.5;0.036;5.289;0.026;5.289;5.99;5.289;50;5;200;172
23327.918;32999.518;3782.5;0.032;5.289;0.041;5.289;6.279;5.289;50;5;200;172
23328.771;33001.016;3777.5;0.046;5.289;0.036;5.289;5;5.289;50;5;200;172
23329.262;33001.879;3774.62;0.072;0.804;0.043;0.804;5;0.804;50;5;300;172
23255.239;33484.018;4215.967;0.013;1.997;0.004;1.997;43;1.997;100;100;100;173
23256.081;33483.728;4212.5;0.011;5.162;0.003;5.162;50.739;5.162;100;100;100;173
23257.291;33483.313;4207.5;0.011;5.16;0.003;5.16;9.585;5.16;100;100;100;173
23258.493;33482.909;4202.5;0.01;5.156;0.003;5.156;40.431;5.156;100;100;100;173
23259.682;33482.523;4197.5;0.01;5.152;0.003;5.152;35.663;5.152;100;100;100;173
23260.864;33482.152;4192.5;0.01;5.151;0.006;5.151;12.273;5.151;100;100;100;173
23262.048;33481.793;4187.5;0.01;5.15;0.003;5.15;5.043;5.15;100;100;100;173
23263.24;33481.446;4182.5;0.01;5.153;0.003;5.153;26.374;5.153;100;100;100;173
23264.445;33481.107;4177.5;0.011;5.156;0.004;5.156;53.85;5.156;100;100;100;173
23265.656;33480.763;4172.5;0.01;5.156;0.004;5.156;25.686;5.156;100;100;100;173
23266.865;33480.405;4167.5;0.01;5.157;0.005;5.157;11.851;5.157;100;100;100;173
23268.069;33480.038;4162.5;0.051;5.155;0.007;5.155;24.145;5.155;100;100;100;173
23269.263;33479.667;4157.5;0.089;3.294;0.011;3.294;38.181;3.294;100;100;100;173
23269.874;33479.476;4154.931;-99;0;-99;0;-99;0;100;100;100;173
23270.467;33479.291;4152.431;0.139;5.011;0.009;5.011;22.961;5.011;20;2;400;173
23271.633;33478.928;4147.5;0.074;5.15;0.005;5.15;70.749;5.15;20;2;400;173
23272.799;33478.568;4142.5;0.031;5.144;0.009;5.144;34.675;5.144;20;2;400;173
23273.952;33478.217;4137.5;0.029;5.142;0.009;5.142;52.963;5.142;20;2;400;173
23275.112;33477.867;4132.5;0.027;3.553;0.013;3.553;59.637;3.553;20;2;400;173
23276.284;33477.513;4127.5;0.018;4.743;0.016;4.743;54.098;4.743;20;2;500;173
23277.452;33477.154;4122.5;0.022;5.146;0.01;5.146;23.465;5.146;20;2;400;173
23278.609;33476.791;4117.5;0.028;5.144;0.01;5.144;14.031;5.144;20;2;400;173
23279.762;33476.428;4112.5;0.056;5.144;0.012;5.144;21.18;5.144;20;2;400;173
23280.912;33476.067;4107.5;0.08;5.143;0.013;5.143;89.588;5.143;20;2;400;173
23282.061;33475.707;4102.5;0.072;5.143;0.009;5.143;70.221;5.143;20;2;400;173
23283.208;33475.345;4097.5;0.05;5.142;0.007;5.142;18.221;5.142;20;2;400;173
23284.352;33474.976;4092.5;0.037;5.143;0.01;5.143;64.063;5.143;20;2;400;173
23285.495;33474.601;4087.5;0.058;5.142;0.007;5.142;40.022;5.142;20;2;400;173
23286.636;33474.227;4082.5;0.04;5.142;0.005;5.142;15.922;5.142;20;2;400;173
23287.778;33473.855;4077.5;0.052;5.142;0.005;5.142;5;5.142;20;2;400;173
23288.917;33473.486;4072.5;0.043;5.141;0.005;5.141;5;5.141;20;2;400;173
23290.054;33473.121;4067.5;0.067;5.14;0.006;5.14;5;5.14;20;2;400;173
23291.187;33472.762;4062.5;0.05;5.138;0.006;5.138;5;5.138;20;2;400;173
23292.317;33472.409;4057.5;0.13;5.138;0.008;5.138;19.661;5.138;20;2;400;173
23293.449;33472.058;4052.5;0.074;5.139;0.006;5.139;56.115;5.139;20;2;400;173
23294.582;33471.711;4047.5;0.047;5.138;0.008;5.138;17.352;5.138;20;2;400;173
23295.716;33471.374;4042.5;0.102;5.138;0.009;5.138;38.998;5.138;20;2;400;173
23296.851;33471.045;4037.5;0.075;5.138;0.008;5.138;26.901;5.138;20;2;400;173
23297.986;33470.722;4032.5;0.109;5.137;0.013;5.137;28.618;5.137;20;2;400;173
23299.118;33470.4;4027.5;0.118;5.136;0.013;5.136;21.15;5.136;20;2;400;173
23300.243;33470.076;4022.5;0.096;5.134;0.008;5.134;11.435;5.134;20;2;400;173
23301.362;33469.747;4017.5;0.09;5.134;0.009;5.134;31.44;5.134;20;2;400;173
23302.479;33469.413;4012.5;0.133;5.134;0.014;5.134;51.41;5.134;20;2;400;173
23303.595;33469.075;4007.5;0.184;5.134;0.009;5.134;42.153;5.134;20;2;400;173
23304.712;33468.734;4002.5;0.133;5.135;0.007;5.135;44.414;5.135;20;2;400;173
23305.83;33468.395;3997.5;0.23;5.135;0.011;5.135;39.056;5.135;20;2;400;173
23306.948;33468.059;3992.5;0.181;5.134;0.009;5.134;18.727;5.134;20;2;400;173
23308.062;33467.722;3987.5;0.127;5.133;0.006;5.133;43.718;5.133;20;2;400;173
23309.168;33467.382;3982.5;0.215;5.131;0.006;5.131;20.743;5.131;20;2;400;173
23310.259;33467.045;3977.5;0.167;5.126;0.005;5.126;17.094;5.126;20;2;400;173
23311.337;33466.713;3972.5;0.184;5.125;0.009;5.125;29.235;5.125;20;2;400;173
23312.423;33466.376;3967.5;0.218;5.131;0.012;5.131;52.861;5.131;20;2;400;173
23313.528;33466.025;3962.5;0.151;0.856;0.02;0.856;45;0.856;20;2;400;173
23314.64;33465.661;3957.5;0.073;3.414;0.006;3.414;65.019;3.414;20;2;400;173
23315.749;33465.286;3952.5;0.053;1.135;0.008;1.135;47.288;1.135;20;2;400;173
23316.85;33464.907;3947.5;0.11;5.133;0.009;5.133;43.506;5.133;20;2;400;173
23317.945;33464.53;3942.5;0.173;5.132;0.01;5.132;24.962;5.132;20;2;400;173
23319.039;33464.151;3937.5;0.119;5.133;0.011;5.133;43.797;5.133;20;2;500;173
23320.135;33463.775;3932.5;0.073;5.132;0.018;5.132;62.151;5.132;20;2;500;173
23321.23;33463.41;3927.5;0.22;5.131;0.011;5.131;26.853;5.131;20;2;500;173
23322.324;33463.053;3922.5;0.128;5.131;0.014;5.131;34.626;5.131;20;2;500;173
23323.42;33462.69;3917.5;0.166;5.132;0.022;5.132;188.11;5.132;20;2;500;173
23324.519;33462.323;3912.5;0.472;5.133;0.014;5.133;138.85;5.133;20;2;500;173
23325.62;33461.96;3907.5;0.231;5.133;0.022;5.133;96.852;5.133;20;2;500;173
23326.731;33461.603;3902.5;0.101;5.136;0.011;5.136;8.932;5.136;20;2;500;173
23327.863;33461.248;3897.5;0.078;4.126;0.006;4.126;5;4.126;20;2;500;173
23329.018;33460.899;3892.5;0.083;2.161;0.011;2.161;5.298;2.161;20;2;500;173
23330.195;33460.562;3887.5;0.179;5.149;0.339;5.149;114.122;5.149;20;4;500;173
23331.385;33460.233;3882.5;0.201;5.151;0.384;5.151;26.994;5.151;20;4;500;173
23332.58;33459.898;3877.5;0.308;5.152;0.783;5.152;59.101;5.152;20;4;500;173
23333.772;33459.56;3872.5;0.234;5.15;0.586;5.15;171.8;5.15;20;4;500;173
23334.953;33459.221;3867.5;0.478;5.147;1.175;5.147;8.886;5.147;20;4;500;173
23336.138;33458.881;3862.5;0.373;5.152;1.034;5.152;27.732;5.152;20;4;500;173
23337.345;33458.536;3857.5;0.231;5.158;0.921;5.158;49.483;5.158;20;4;500;173
23338.561;33458.184;3852.5;0.247;5.157;0.751;5.157;14.653;5.157;20;4;500;173
23339.77;33457.823;3847.5;0.281;5.156;0.639;5.156;22.456;5.156;20;4;500;173
23340.972;33457.456;3842.5;0.333;5.155;0.628;5.155;5;5.155;20;4;500;173
23342.172;33457.088;3837.5;0.729;5.155;1.008;5.155;94.626;5.155;20;4;500;173
23343.137;33456.79;3833.47;0.648;3.155;1.334;3.155;40.503;3.155;20;4;500;173
23343.734;33456.605;3830.97;0.36;2;1.667;2;5;2;40;4;500;173
23344.563;33456.347;3827.5;0.197;5.154;1.081;5.154;37.938;5.154;40;4;500;173
23345.755;33455.979;3822.5;0.212;5.153;2.102;5.153;132.875;5.153;40;4;500;173
23346.948;33455.614;3817.5;0.239;5.153;2.371;5.153;101.495;5.153;40;4;500;173
23348.142;33455.253;3812.5;0.457;5.154;0.765;5.154;55.063;5.154;40;4;500;173
23349.339;33454.895;3807.5;0.299;5.154;0.24;5.154;114.518;5.154;40;4;500;173
23350.538;33454.54;3802.5;0.158;5.154;0.129;5.154;34.409;5.154;40;4;500;173
23351.738;33454.188;3797.5;0.144;5.154;0.225;5.154;31.742;5.154;40;4;500;173
23352.94;33453.836;3792.5;0.26;5.155;0.223;5.155;116.5;5.155;40;4;500;173
23354.142;33453.483;3787.5;0.236;5.155;0.167;5.155;14.204;5.155;40;4;500;173
23355.345;33453.129;3782.5;0.191;5.155;0.133;5.155;5;5.155;40;4;500;173
23356;33452.936;3779.777;0.223;0.461;0.15;0.461;5;0.461;40;5;500;173
23358.8;32926.392;4065.901;0.457;1.918;0.026;1.918;14;1.918;30;2;400;174
23359.46;32927.437;4062.5;0.36;5.32;0.026;5.32;5.138;5.32;30;2;400;174
23360.432;32928.972;4057.5;0.324;5.32;0.025;5.32;11.391;5.32;30;2;200;174
23361.403;32930.505;4052.5;0.465;5.319;0.14;5.319;5;5.319;30;2;200;174
23362.37;32932.037;4047.5;0.448;5.318;0.687;5.318;18.916;5.318;30;4;200;174
23363.332;32933.57;4042.5;0.5;5.317;0.686;5.317;5;5.317;30;4;200;174
23364.288;32935.106;4037.5;0.509;5.317;0.742;5.317;7.257;5.317;30;4;200;174
23365.227;32936.643;4032.5;0.384;5.313;0.69;5.313;5;5.313;30;4;200;174
23366.15;32938.179;4027.5;0.397;5.31;0.658;5.31;5;5.31;30;4;200;174
23367.07;32939.71;4022.5;0.352;5.309;0.396;5.309;5;5.309;30;4;200;174
23367.997;32941.232;4017.5;0.461;5.307;0.377;5.307;5;5.307;30;4;200;174
23368.93;32942.741;4012.5;0.558;5.304;0.425;5.304;5;5.304;30;4;200;174
23369.862;32944.243;4007.5;0.622;5.303;0.509;5.303;7.525;5.303;30;4;200;174
23370.785;32945.749;4002.5;0.502;5.303;0.649;5.303;945.203;5.303;30;4;200;174
23371.704;32947.253;3997.5;0.349;5.3;0.581;5.3;1042.788;5.3;30;4;200;174
